1,2,3,4,5
6,7,8,9,10
11,12,13,14,15
16,17,18,19,20
21,22,23,24,25
26,27,28,29,30
31,32,33,34,35
36,37,38,39,40
41,42,43,44,45
1,10,19,28,37
2,11,20,29,38
3,12,21,30,39
4,13,22,31,40
5,14,23,32,41
6,15,24,33,42
7,16,25,34,43
8,17,26,35,44
9,18,27,36,45
3,6,22,26,36
8,13,29,37,43
4,9,20,23,33
14,21,34,36,44
20,26,34,37,42
8,11,25,33,41
10,15,26,32,45
1,7,11,26,40
12,18,22,29,41
12,17,32,40,42
14,19,29,40,45
2,17,24,34,41
4,7,30,32,38
2,21,28,32,43
12,16,27,31,38
3,15,27,34,40
5,20,24,35,39
5,11,30,31,45
10,11,18,39,42
3,9,24,31,44
5,10,17,33,38
13,17,23,28,45
6,13,19,30,34
4,11,19,24,43
1,25,27,39,44
1,15,23,35,36
1,14,18,31,43
8,14,22,30,42
7,21,29,31,42
4,6,17,21,37
16,28,33,40,44
1,9,13,21,41
9,19,25,35,38
5,8,15,16,21
2,7,13,18,44
20,25,28,31,36
2,16,30,35,37
9,11,22,32,37
2,19,26,33,39
3,7,14,33,37
4,10,14,27,35
1,6,16,29,32
5,7,12,19,36
4,15,28,39,41
1,8,12,20,45
5,6,18,25,40
9,15,17,30,43
8,18,28,34,38
10,20,30,40,41
10,13,16,24,36
